"id","skill","definition","small_story","big_story"
8,Organisationsfähigkeit,"Organisationsfähigkeit bezeichnet die Aufgaben und deren Zusammenhänge zu erkennen, priorisieren, gestalten und beeinflussen, um die systematische, zeit- und ergebnisorientierte Planung umzusetzen.","Peter schreibt gerade seine Bachelorarbeit. Er hat noch zwei weitere Fächer in seinem Studium und nebenbei noch einen Minijob. Um dies alles gleichzeitig bewerkstelligen zu können legt er sich einen eigenen Stundenplan fest, wo er festlegt, dass er morgens von 8 bis 11 Uhr seinen Bachelorarbeit weiter schreibt, von 11:30 Uhr bis 13:30 Uhr arbeitet er für seinen Minijob und von 14 - 18 Uhr lernt er für seine Fächer. Dies erfordert Organisationsfähigkeit.","Es war nicht leicht gewesen, für diese unliebsame Aufgabe so früh aufzustehen, doch K. hatte seiner Mitbewohnerin hoch und heilig versprochen, dieses Mal das Pfand vor seiner Abreise selbst wegzubringen. Er überlegte noch vor seiner Feier, wann er morgens das Haus verlassen muss, und stellte sich einen Alarm. Fest entschlossen seine Mission zu vollenden, marschierte K. in den Supermarkt."
3,Flexibilität,"Flexibilität ist eine Anpassungsfähigkeit, die dazu führt, auf Veränderungen und Anforderungen  reagieren zu können, auch durch das Schließen von Kompromissen.","Max ist Untermieter bei Paul. Paul möchte mit seiner Freundin zusammenziehen und bittet Max daher, sich sehr zeitnah ein neues WG-Zimmer zu suchen. Beide benötigen Flexibilität, um sich an die Veränderungen anpassen zu können und müssen dabei einen Kompromiss finden.","Im Supermarkt eilte K. schnell Richtung Getränkeabteilung und freute sich der einzige Kunde zu sein. Doch K. hat sich zu früh gefreut, denn die Getränkeabteilung war heute leider geschlossen. K. fackelte nicht lange und wandte sich an den nächstbesten Kunden mit der Frage, wo denn der Pfandautomat sei, und bewegte sich in Windeseile dorthin."
11,Resilienz,"Resilienz beschreibt die psychische Widerstandskraft, die es ermöglicht, in schwierigen Situationen geduldig zu bleiben und Durchhaltevermögen zu zeigen.","Charlotte studiert soziale Arbeit und hat ihr Praxissemester in einer Klinik begonnen. Die Umstellung vom Studienalltag auf das Berufsleben fällt ihr sehr schwer. Sie benötigt eine psychische Widerstandskraft, die es ihr ermöglicht, geduldig zu bleiben und Durchhaltevermögen zu zeigen. Diese wird als Resilienz bezeichnet.","Doch bereits aus der Ferne konnte er die meterlange Schlange sehen. Ob er so seinen Zug noch rechtzeitig schaffen kann? Die Schlange bewegte sich schneller als K. dachte und vor ihm war nur noch eine Person an der Reihe. Doch der ältere Herr vor ihm hatte rechts und links zwei randvolle Müllsäcke mit Pfandflaschen platziert. Die erste Flasche schob er in Schildkrötengeschwindigkeit in den Automaten und K. wurde kurz nervös. Doch K. wusste, Geduld bringt ihn weiter und so atmete er erst einmal tief durch."
2,"Eigeninitiative & Kommunikationsfähigkeit","Eigeninitiative beschreibt aus eigenem Antrieb und einer inneren Überzeugung heraus zu handeln und dabei Verantwortung zu übernehmen. Kommunikationsfähigkeit beschreibt das Beherrschen sprachlicher Fähigkeiten, die dazu dienen, sich in unterschiedlichen Situationen angemessen verständigen zu können. Grundlage hierfür: Solide Alphabetisierung, Arbeiten mit Zahlen / Grafiken / Maßen und Rechenkenntnisse. Darüber hinaus ist die Vermittlung von Wissen, interkulturelle Kommunikation sowie Social Networking ein wichtiger Bestandteil davon.","Lisa möchte ein freiwilliges Auslandssemester in Schweden machen, um ihre Sprachkenntnisse zu verbessern. Dafür muss sie eine Unterkunft suchen, ihre Krankenversicherung informieren, sich mit ihrer neuen Universität in Verbindung setzen, finanzielle Vorbereitungen treffen, wie z.B. Geld wechseln. Damit dies gelingt, benötigt sie Eigeninitiative.","Entschlossen ging K. auf den älteren Herren zu und fragte, ob er ihm behilflich sein könnte. In der Tat war der Herr sehr froh über K.‘s Angebot, da er seine Brille zuhause vergessen hatte und dadurch das Pfand nicht gut sehen konnte. Zügig begann K. alle Dosen und Flaschen in den Automaten zu stecken."
7,Lernkompetenz/-bereitschaft,"Lernkompetenz/Lernbereitschaft beschreibt die Fähigkeit eigene Lernziele zu identifizieren, Quellen der Wissensvermittlung zu nutzen, angemessene Lernstrategien zu wählen und Lernergebnisse zu evaluieren","Bahar hat in einem Monat eine schriftliche Prüfung, auf die sie sich vorbereiten muss. Dafür muss sie die Lehrinhalte des Semesters, ihre Notizen und die relevante Literatur wiederholen. Dabei muss sie die Inhalte verstehen und sich merken können, sodass sie sie für die Klausur und darüber hinaus parat hat. Dies erfordert Lernkompetenz und Lernbereitschaft.","Schnell merkte K., dass das jetzige System auch nicht ganz das Wahre war. Er analysierte die Situation kurz und hatte auch schon die Problemquelle gefunden. Flaschen, Dosen und Gläser waren unsortiert und ein Großteil gehörte auf den Recyclinghof und nicht in den Pfandautomaten."
4,Führungsfähigkeiten,"Führungsfähigkeiten bezeichnet die Kompetenz, Verantwortung für ein Team zu übernehmen, indem Teammitglieder anhand ihrer Fähigkeiten rekrutiert bzw. eingesetzt und durch (kritisches) Feedback bzw. Motivation gefördert werden und damit zusammenhängende Konflikte im Team gemanaged werden.","Marlene hat eine Projektidee und sucht dafür Teammitglieder zur Umsetzung. Da sie noch studiert, wendet sie sich dabei an ihre Kommilitonen. Damit das Projekt gut verwirklicht werden kann, muss sie die anderen Projektmitglieder koordinieren und anleiten. Dies erfordert Führungsfähigkeit.","K. drehte sich um und bat die beiden Kunden hinter sich mit bestimmter, aber freundlicher Art beim Sortieren des Pfands zu unterstützen."
16,Kollaboration & Interaktion,"Kollaboration und Interaktion beschreibt das Zusammenarbeiten zwischen Personen, Gruppen oder Systemen.","Svenja studiert und ist es gewohnt für sich alleine zu arbeiten. Jetzt muss sie erstmals ein Gruppenreferat für ein Seminar abhalten. Dafür wurde ihr ein Partner zugeteilt. Zunächst ist es ungewohnt für sie, sich mit einer anderen Person abstimmen zu müssen. Jedoch merkt sie schnell, dass es auch Vorteile haben kann, mit anderen zusammenzuarbeiten, da jeder seine Stärken einbringen kann. Svenja lernt dabei Kollaboration & Interaktion.","Nach kurzem Zögern begannen die beiden mit dem Sortieren. K. wiederum nahm die sortierten Flaschen und steckte sie in den Automaten. Und so waren die Säcke im Nu sortiert und das Pfand im Automaten."
9,Problemlösungskompetenz,"Problemlösungskompetenz ist das kognitive Vorgehen, um Problemsituationen zu erkennen, zu verstehen und zu lösen.","Tim hat ein Prokrastinationsproblem. Er hat die Deadline seiner Bachelorarbeit verpasst und darf diese noch einmal antreten. Da er erkannt hat, dass er das Problem alleine nicht bewältigen kann, tritt er einer Arbeitsgruppe seines Studiengangs bei, die sich wöchentlich treffen und gegenseitig bei ihren Abschlussarbeiten unterstützen. Er zeigt Problemlösungskompetenz.","Endlich war K. dran und begann bereits eifrig sein eigenes Pfand in den Automaten zu stopfen. Die ersten Flaschen waren bereits im Pfandautomaten, als, von einem schrillen Ton begleitet, der Bildschirm des Automaten rot wurde. Die Fehlermeldung 5485 erschien auf dem Bildschirm. K. rief in die Runde, ob jemand die Fehlermeldung kenne, doch erntete nur betretenes Schweigen. Er bat einen Kunden nach einem Mitarbeiter zu suchen und wollte in der Zwischenzeit selbst weiter das Problem beheben."
14,Grundlegende IT-Fähigkeiten,"Zu grundlegenden IT-Fähigkeiten zählen unterschiedliche Skills und Qualifikationen wie Text- und Bildverarbeitung rund um Hardware Internet und Software.","Jasmin hat bisher ihre Vorlesungsnotizen handschriftlich angefertigt. Nun hat sie einen neuen Laptop und möchte die Notizen möglichst schnell und einfach in ein digitales Notizbuch übertragen. Dafür benötigt sie grundlegende IT-Fähigkeiten.","Am Rand des Bildschirms war die Modellbezeichnung des Automaten zu lesen. K. gab diese zusammen mit dem Fehlercode in die Promptzeile der AI Chatbot App auf dem Handy ein. Vermutlich war die Abtropfschale des Automaten voll. Der zum Entleeren benötigte Schlüssel steckte nicht und bisher war auch kein Mitarbeiter in Sicht."
15,Digital & Data Literacy,"Digital & Data Literacy ist die Fähigkeit, bedacht mit Medieninhalten und Daten umzugehen, diese zu schützen und sich mit diesen kritisch auseinanderzusetzen.","Paul studiert Politikwissenschaften und interessiert sich sehr für politische Themen. Dieses Interesse teilt er mit einigen Familienmitgliedern, weshalb sie online eine Chat-Gruppe eingerichtet haben, wo sich die Familie über derlei Neuigkeiten austauscht. Eines Tages teilt Pauls Großvater ein Video eines international bekannten Politikers, der seinen politischen Rückzug verkündet. Paul kommt dieses Video sehr komisch vor. Daher sucht er bei seriösen Quellen nach Informationen über den Rücktritt, wobei er nichts finden kann. Allerdings stößt er auf Artikel dazu, dass sogenannte Deepfakes über den Rücktritt des Politikers derzeit im Internet kursieren. Er klärt seinen Großvater auf, was es damit auf sich hat und wie auch er solche Falschmeldungen in Zukunft besser erkennen kann. Paul besitzt somit Digital & Data Literacy.","K. gab die Modellnummer, Abtropfschale entleeren und Schlüssel in eine Suchmaschine ein und erhielt etliche Bilder von Schlüsseln. K. verglich Größe, Farbe und Form mit der Bauart des Automaten und fand heraus, dass es sich bei dem Schlüssel einfach um eine Art abgerundetes Metallstäbchen handelte."
6,Kreativität,"Kreativität ist die Fähigkeit über bereits Bestehendes, durch das Einnehmen anderer Perspektiven, hinauszudenken, und durch Vorstellen möglicher Alternativen etwas Neues zu erschaffen.","Gizem studiert Medienwissenschaft und ist an dem Thema Misinformation interessiert. Zusammen mit einem IT-Experten gründet sie eine Start-up-Firma, die Misinformation erkennt. Dafür benötigt sie Kreativität.","Noch immer war kein Mitarbeiter in Sicht und K. hatte es eilig. Er hatte keinen Schlüssel dieser Art dabei, aber einen Einkaufschip von seiner Oma im Geldbeutel, der ähnlich abgerundet war. Er kramte den Chip hervor und konnte die Abtropfschale damit tatsächlich aus dem Automaten ziehen. Nur die braune Flüssigkeit der Abtropfschale schüttete er angewidert in eine leere Pfandflasche."
12,Selbstwirksamkeit,"Selbstwirksamkeit ist eine innere Überzeugung, jedwede Situationen und Herausforderungen aus eigener Kraft zu meistern.","Claudia ist zweimal durch eine Prüfung gefallen, beim dritten Fehlversuch wäre ihr Studium endgültig beendet. Sie ist innerlich überzeugt, dass sie die Prüfung im letzten Versuch schaffen wird und ihr Ziel erreicht. Sie besitzt also Selbstwirksamkeit.","Schnell steckte K. alle seine Pfandflaschen in den Automaten. Als er den grünen Knopf drückte, kam tatsächlich ein Pfandbon heraus. Fast 10 Euro sollte er bekommen. Geld das er nach so einer teuren Geburtstagsfeier gut gebrauchen konnte. Das Erfolgsgefühl währte nur kurz als K. feststellte, dass sein Zug bereits in 20 Minuten abfahren würde. Doch er wusste, dass er schon so viele Hürden auf seiner Reise mit den Pfandflaschen gemeistert hatte und würde auch das noch schaffen."
1,Agile Arbeitsweise,"Agile Arbeitsweisen kennzeichnen sich dadurch, dass die Arbeitweisen dynamisch angepasst und verbessert werden, wobei Arbeitsergebnisse häufig iterativ, in sich wiederholenden Zyklen, und schrittweise, durch die Entwicklung von Prototypen, entstehen.","Regina möchte mit zwei Kommilitonen ein Start-Up für Mehrweggeschirr an Hochschulen gründen. Dabei arbeiten sie agil, wodurch sie ihre Arbeitsweise dynamisch an die Gegebenheiten anpassen und Prototypen für ihre Idee entwickeln und testen, denn ihr Ziel ist es das Produkt so schnell wie möglich und als Erste auf den Markt zu bringen.","Gefühlt in Lichtgeschwindigkeit rannte K. zur Kasse, nur um festzustellen, dass sich auch hier bereits eine lange Schlange gebildet hatte. Hin- und hergerissen zwischen seinem eigentlichen Plan das Geld sofort zu erhalten und seinem Zeitdruck, änderte er sein Vorhaben und beschloss sich das Pfand beim nächsten Mal auszahlen zu lassen. Als er bereits gehen wollte, hörte er jemanden rufen. Er sah den älteren Herren ganz vorne an der Kasse, der ihn zu sich winkte. Dieser hatte seine Eile schon bemerkt und bot K. an ihn vorzulassen. K. willigte freudig ein und hatte in kürzester Zeit bereits sein Geld in der Hand und rannte zum Ausgang."
10,Reflexionskompetenz,"Reflexionskompetenz beschreibt die Fähigkeit, sowohl die eigene Handlung und Entscheidung als auch die der anderen kritisch zu überdenken.","Sina hat vor kurzem eine Prüfung abgelegt, nach der sie ein sehr gutes Gefühl hatte. Geschockt stellt sie fest, dass sie nur gerade so mit der Note 4,0 bestanden hat. Sie beschließt, in die Prüfungseinsicht zu gehen. Dort stellt sie fest, dass ihre Antworten auf die Fragen viel zu oberflächlich waren. Sie denkt daher noch einmal über ihren Lernweise nach und sieht ein, dass sie zu kurzfristig für die Prüfung gelernt hat und die Themen nicht wirklich verstanden hat. Deshalb beschließt sie, frühzeitig mit dem Lernen anzufangen. Sie bestitzt Reflexionskompetenz.","Schnellen Schrittes ging er Richtung Bahnhof. Etwas außer Atem, aber gerade noch rechtzeitig kam er am Gleis an und glitt durch die Türen des Zuges. Erschöpft ließ K. sich auf den erstbesten Sitz im Zug fallen, der gerade frei war. Erst jetzt merkte er, dass ihn die Party gestern und die Aufregung im Supermarkt ganz schön erschöpft hatten. Obwohl er stolz war, dass er die Situation im Supermarkt mit der Hilfe anderer gut gelöst hatte, war es ein großer Stress und das nächste Mal würde er keine Party feiern, bevor er nach Hause fährt."